seed,day,event,under_event,over_event,under_steps,over_steps,pf_fail,minimum_voltage_pu,maximum_voltage_pu,line_loss_mwh,mean_absolute_normalized_action,rms_normalized_action,normalized_action_saturation_fraction,absolute_reactive_throughput_mvarh,maximum_absolute_reactive_command_mvar
42,0,0,0,0,0,0,0,0.953111294364782,1.0,1.7394683100912895,0.11744528636336327,0.16622027809551604,0.0,31.99923953481046,0.7352553606033325
42,1,0,0,0,0,0,0,0.9529717530873288,1.0,2.068189029250852,0.12843190979522964,0.17775589735987404,0.0,35.43577284367574,0.7436162829399109
42,2,0,0,0,0,0,0,0.9531189480085264,1.0,2.0452756357688924,0.12740282070202133,0.17704596695716762,0.0,34.986875866001746,0.7387465238571167
42,3,0,0,0,0,0,0,0.953422164196537,1.0,1.9029148245851704,0.12385832921912272,0.17329554260330016,0.0,33.832492184697735,0.7332549095153809
42,5,0,0,0,0,0,0,0.9567008639689786,1.0,1.264610171462811,0.09966103422145049,0.1413341070898896,0.0,26.937690678553736,0.6590878963470459
42,6,0,0,0,0,0,0,0.95278610465727,1.0,2.192751625148306,0.13558104634284973,0.1838678338343934,0.0,38.27305708704047,0.9132064948906505
42,7,0,0,0,0,0,0,0.9528460550354193,1.0,2.2439758297752155,0.1374288108975937,0.18573328178848933,0.0,38.69434516606008,0.7662276019445764
42,8,0,0,0,0,0,0,0.9531101369803598,1.000870923864979,2.0110619254969446,0.1294373005318145,0.1792798322221681,0.0,35.62801816949364,0.7426626086235046
42,9,0,0,0,0,0,0,0.9529980348352383,1.0,2.108062169584063,0.13068884355016053,0.18031305283679525,0.0,36.091145655440094,0.7433323264122009
42,10,0,0,0,0,0,0,0.9531131015748118,1.0,2.1115505865495874,0.1296755839139223,0.17902826227226792,0.0,35.8043271875356,0.7414671182632446
42,11,0,0,0,0,0,0,0.9551840110876723,1.0,1.5652634484287808,0.11127641222750147,0.15702124142115442,0.0,30.144163141281766,0.7015094757080078
42,12,0,0,0,0,0,0,0.9562347674859076,1.0009484037700518,1.2855902451725503,0.102532279289638,0.14511561361597886,0.0,27.718439380732615,0.6718204021453857
42,13,0,0,0,0,0,0,0.952690936431162,1.0,2.3697755749961966,0.14303792462063333,0.1900463319059811,0.0,41.15278450184575,1.095026522277752
42,14,0,0,0,0,0,0,0.9527260032670692,1.0,2.5489576754524763,0.1510221951175481,0.19562301906165694,0.0,44.28905792680868,0.9912043718719371
42,15,0,0,0,0,0,0,0.9526826130723494,1.0,2.648674965256877,0.15570999262854457,0.19958223361447114,0.0,46.23761893986982,1.122224579688734
42,16,0,0,0,0,0,0,0.9527530529924991,1.0,2.619840662674404,0.15366040170192719,0.1980112354516922,0.0,45.38879750029228,1.004140598950978
42,17,0,0,0,0,0,0,0.9531302722900465,1.0,2.106582939184659,0.1313633656439682,0.181178581335451,0.0,36.24034270868231,0.7424818873405457
42,18,0,0,0,0,0,0,0.9558829436580639,1.0,1.5648476492573637,0.11176018688517313,0.15754204724581938,0.0,30.25599667937232,0.685920774936676
42,19,0,0,0,0,0,0,0.9573835480249568,1.0,1.3077650695607257,0.10179134411737323,0.14389611779214692,0.0,27.516050305426674,0.6405853033065796
42,20,0,0,0,0,0,0,0.9528299445781326,1.0,2.2223331961307298,0.1338123904230694,0.18203680332012226,0.0,37.48162790276355,0.7442906498908997
42,21,0,0,0,0,0,0,0.9528575688051619,1.0,2.259847661149043,0.1362038388227423,0.18474261354465388,0.0,38.20754349771636,0.7468091249465942
42,22,0,0,0,0,0,0,0.9527984551170902,1.0006793312044457,2.2382681866446803,0.13880287863624594,0.18690962251783003,0.0,39.286401174080595,0.8828341068267095
42,23,0,0,0,0,0,0,0.9528814111195874,1.0,2.1270371405255144,0.13236955312701562,0.18165194296056922,0.0,36.73801993771872,0.7446838021278381
42,24,0,0,0,0,0,0,0.9531288294567798,1.0,1.985229716604978,0.1274489873709778,0.1772627447213239,0.0,34.96749324569927,0.7402815222740173
42,25,0,0,0,0,0,0,0.9557291544794345,1.0,1.4516093447749152,0.10869142638208966,0.153493467328202,0.0,29.401387637164362,0.6854955554008484
